name,url,depth,error_msg
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Final-Phase-Guidance-for-Virginia-Schools-6.9.20.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.dss.virginia.gov/cc/covid-19-docs/child_care_letter_phase_one_with_guidelines.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/FINAL-6.7.2020-RSN-Letter-to-Chief-Justice-Lemons.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.vdh.virginia.gov/content/uploads/sites/182/2020/05/COVID_19_Child-Care-Facility-Outbreak-Guidance_05042020_FINAL.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/eo/EO-65-Phase-Two.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/eo/EO-65-Phase-Two---SP.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Virginia-Forward-Phase-Two-Guidelines---SP.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.dss.virginia.gov/cc/covid-19-docs/3.18.20%20VDSS%20Child%20Care%20Guidance.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/FAQ-on-Executive-Order-63-and-Order-of-Public-Health-Emergency-5.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-63-and-Order-Of-Public-Health-Emergency-Five---Requirement-To-Wear-Face-Covering-While-Inside-Buildings.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-62-and-Order-of-Public-Health-Emergency-Four-AMENDED.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-62-and-Order-of-Public-Health-Emergency-Four---Jurisdictions-Temporarily-Delayed-From-Entering-Phase-One-in-Executive-Order-61-and-Permitted-to-Remain-in-Phase-Zero-Northern-Virginia-Region.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Virginia-Forward-Phase-One-Business-Sector-Guidelines.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Virginia-Forward-Phase-One-Religious-Services-Guidelines.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.paulkrizek.com/news-clips?author=5d5cbad8ad737100017eb363,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-61-and-Order-of-Public-Health-Emergency-Three---Phase-One-Easing-Of-Certain-Temporary-Restrictions-Due-To-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov//media/governorvirginiagov/governor-of-virginia/pdf/Forward-Virginia-Presentation-5.4.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/4.23.20-Regional-Letter-to-OPM.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-57-Licensing-of-Health-Care-Professionals-in-Response-to-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-52-Increases-in-Hospital-Bed-Capacity-in-Response-to-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/Order-of-Public-Health-Emergency-Two---Order-of-The-Governor-and-State-Health-Commissioner.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Order-of-the-Governor-and-State-Health-Commissioner-Declaration-of-Public-Health-Emergency.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Frequently-Asked-Questions-from-Workers-Regarding-COVID-19.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.paulkrizek.com/new-blog?author=5d5cbad8ad737100017eb363,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,https://www.paulkrizek.com/press-releases?author=5d5cbad8ad737100017eb363,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulVMildeIII,https://http:,0,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: http.>
PaulEKrizek,https://www.manufacturedhousing.org/wp-content/uploads/2021/05/2021-MHI-Quick-Facts-updated-05-2021.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://lis.virginia.gov/211/oth/Agenda.JSPCGR.101421.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
BarryDKnight,https://www.barryknight.com,0,"<twisted.python.failure.Failure twisted.web._newclient.ResponseNeverReceived: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'tlsv1 alert internal error')]>]>"
TonyOWilt,https://www.wiltfordelegate.com,0,Connection was refused by other side: ConnectionRefusedError
JoelLGriffin,https://joelgriffinva.com/2023/06/06/,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
SharonEAshurst,https://sharon4vahd20.com,0,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: sharon4vahd20.com.>
WChadGreen,https://greenfordelegate.com/contact-us/,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
JessicaLAnderson,https://jessicaandersonforvirginia.com,0,Connection was refused by other side: ConnectionRefusedError
MikeLVanMeter,https://vanmeterforva.com,0,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: vanmeterforva.com.>
RodneyTWillett,https://www.rodwillett.com/newsletters?author=5c9980a25e0ed87243fb10cb,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
RodneyTWillett,https://www.doe.virginia.gov/statistics_reports/our-commitment-to-virginians.pdf,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
RodneyTWillett,https://www.rodwillett.com/in-the-media?author=5c9980a25e0ed87243fb10cb,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
KarenSGreenhalgh,https://karengreenhalgh.com/cgi-bin/privacy.cgi,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
KarenSGreenhalgh,https://karengreenhalgh.com/cgi-bin/terms.cgi,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=55&scope=public_profile%2Cemail,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=55,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=88,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=87,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=89,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=90,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=93,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=65&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=65,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=91,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=84,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=82,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=81,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/forms/shares/new?page_id=76,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=75&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=75,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=86&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=86,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/password_resets/new,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,http://connectionarchives.com/PDF/2022/030922/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2022/030922/Mt%20Vernon.pdf took longer than 20.0 seconds..>
PaulEKrizek,http://connectionarchives.com/PDF/2022/021622/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2022/021622/Mt%20Vernon.pdf took longer than 20.0 seconds..>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=88&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=88,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=87&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=87,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=89&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=89,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=90&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=90,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=93&scope=public_profile%2Cemail,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=93,2,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,http://connectionarchives.com/PDF/2022/011922/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2022/011922/Mt%20Vernon.pdf took longer than 20.0 seconds..>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=91&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=91,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=84&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=84,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=82&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=82,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=81&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=81,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/facebook/connect?page_id=76&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://marsdenforsenate.nationbuilder.com/users/twitter/connect?page_id=76,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,http://connectionarchives.com/PDF/2021/121521/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2021/121521/Mt%20Vernon.pdf took longer than 20.0 seconds..>
PaulEKrizek,http://connectionarchives.com/PDF/2021/100621/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2021/100621/Mt%20Vernon.pdf took longer than 20.0 seconds..>
PaulEKrizek,http://connectionarchives.com/PDF/2021/092221/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2021/092221/Mt%20Vernon.pdf took longer than 20.0 seconds..>
PaulEKrizek,http://connectionarchives.com/PDF/2021/091521/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2021/091521/Mt%20Vernon.pdf took longer than 20.0 seconds..>
PaulEKrizek,http://connectionarchives.com/PDF/2021/080421/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2021/080421/Mt%20Vernon.pdf took longer than 20.0 seconds..>
DavidWMarsden,https://nationbuilder.com/users/facebook/connect?page_id=79875&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://nationbuilder.com/users/twitter/connect?page_id=79875,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://nationbuilder.com/users/password_resets/new,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://www.nationbuilder.partners/partner_resources,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DavidWMarsden,https://nationbuilder.com/how_to_filter,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
GregoryJMoulthrop,https://gregmoulthrop.com/media?author=6203f13556c12025d2cb7e51,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
GregoryJMoulthrop,https://gregmoulthrop.com/media?author=63347e9797dc08207f0e0de4,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
IsraelDO'Quinn,https://israeloquinn.com,0,<twisted.python.failure.Failure twisted.web._newclient.ResponseNeverReceived: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>]>
PaulEKrizek,http://connectionarchives.com/PDF/2021/072121/Mt%20Vernon.pdf,3,<twisted.python.failure.Failure twisted.internet.error.TimeoutError: User timeout caused connection failure: Getting http://connectionarchives.com/PDF/2021/072121/Mt%20Vernon.pdf took longer than 20.0 seconds..>
